customer_id,first_name,last_name,email,country_code,state_province,kyc_status,risk_tier,credit_score,annual_income,account_balance,account_created_at,account_tier,has_crypto_wallet,is_pep
C88089,Richard,Anderson,richard.anderson41@yahoo.com,FR,N/A,Under Review,Low,696,281168,29519.89,2022-08-14,Silver,0,0
C94687,Richard,Silva,richard.silva290@gmail.com,FR,N/A,Verified,Medium,596,315788,35807.49,2020-01-22,Silver,1,0
C78823,Richard,Harris,richard.harris429@gmail.com,US,AZ,Verified,High,643,287453,18620.82,2022-12-29,Standard,1,0
C78452,Carlos,Martin,carlos.martin859@gmail.com,US,PA,Pending,Critical,,98083,54274.9,2023-04-11,VIP,1,0
C61493,Emily,Lewis,emily.lewis635@fintechmail.io,SG,N/A,Pending,Medium,625,179348,37750.48,2022-07-14,VIP,0,0
C11170,Wei,Miller,wei.miller727@outlook.com,CA,N/A,Verified,Critical,665,165239,19049.71,2021-03-02,Silver,1,0
C21588,Mary,White,mary.white336@icloud.com,SG,N/A,Under Review,High,432,86645,72650.84,2021-07-20,Silver,0,0
C90613,Margaret,Jones,margaret.jones633@icloud.com,IN,N/A,Verified,Critical,683,255687,64379.25,2021-02-26,Gold,0,0
C41371,Sofia,Dubois,sofia.dubois913@gmail.com,DE,N/A,Verified,Medium,383,175654,69674.87,2021-05-26,VIP,1,0
C51514,Mateo,Walker,mateo.walker307@fintechmail.io,IN,N/A,Verified,Medium,817,132705,52396.75,2021-11-21,Gold,0,0
C31300,James,Gonzalez,james.gonzalez799@outlook.com,US,FL,Rejected,High,828,90715,27549.16,2024-02-22,VIP,1,0
C55070,Emily,Perez,emily.perez803@gmail.com,US,NC,Verified,Low,586,209095,35037.02,2020-07-02,Gold,0,0
C34653,Emily,Harris,emily.harris714@icloud.com,GB,N/A,Rejected,Low,638,246919,33770.5,2020-02-27,Platinum,0,0
C88211,Emma,Rodriguez,emma.rodriguez48@gmail.com,CA,N/A,Rejected,Low,377,109709,63620.69,2023-03-27,Gold,0,0
C84119,Michelle,Flores,michelle.flores887@yahoo.com,IN,N/A,Verified,Medium,790,59302,56515.25,2022-07-11,VIP,0,0
C54626,Aarav,Lopez,aarav.lopez295@proton.me,CA,N/A,Verified,Critical,520,151191,13958.37,2024-04-16,VIP,1,0
C64186,Sofia,Muller,sofia.muller965@fintechmail.io,US,OH,Pending,High,503,302583,66273.06,2023-10-07,Silver,1,0
C38833,Michael,White,michael.white323@fintechmail.io,IN,N/A,Under Review,Low,499,301316,16729.28,2024-07-12,Silver,0,0
C36937,Linda,Lewis,linda.lewis949@yahoo.com,SG,N/A,Verified,Critical,369,155354,1757.13,2024-08-05,Standard,0,0
C87442,Margaret,Walker,margaret.walker238@gmail.com,AU,N/A,Verified,Low,590,77821,39081.35,2022-10-27,VIP,0,0
C61656,Aarav,Tanaka,aarav.tanaka904@outlook.com,US,NJ,Verified,High,745,139161,49321.62,2019-11-08,VIP,1,0
C17511,Mark,Robinson,mark.robinson964@outlook.com,SG,N/A,Verified,Low,696,283373,68057.69,2020-08-13,Gold,0,0
C90497,Patricia,Walker,patricia.walker506@icloud.com,AU,N/A,Under Review,Medium,576,286347,8357.25,2022-08-14,Gold,1,0
C25668,Margaret,Lewis,margaret.lewis457@proton.me,US,TX,Under Review,High,775,82344,45150.38,2022-10-30,Gold,0,0
C97920,Priya,Allen,priya.allen364@proton.me,IN,N/A,Pending,Low,843,291954,73912.64,2023-02-15,Platinum,0,0
C44906,Kimberly,Thompson,kimberly.thompson838@icloud.com,US,GA,Verified,Low,686,299042,47023.01,2019-12-23,Platinum,1,0
C29960,Joshua,Martinez,joshua.martinez19@yahoo.com,FR,N/A,Under Review,Medium,823,209426,34528.11,2021-04-29,Gold,0,0
C40918,Anthony,Garcia,anthony.garcia550@proton.me,US,FL,Pending,Medium,420,185090,19065.0,2020-12-02,Gold,1,0
C42497,Sofia,Chen,sofia.chen350@yahoo.com,DE,N/A,Rejected,Low,370,58374,74277.9,2023-03-12,Standard,1,0
C96415,Andrew,Garcia,andrew.garcia186@icloud.com,US,AZ,Verified,Critical,423,121130,13831.02,2020-06-23,VIP,1,0
C33622,Steven,Rossi,steven.rossi256@outlook.com,DE,N/A,Pending,Low,801,209885,28366.86,2024-07-11,Gold,0,0
C39736,Charles,Garcia,charles.garcia886@outlook.com,SG,N/A,Rejected,Critical,439,252200,14271.94,2022-10-17,Standard,1,0
C67286,Susan,Ramirez,susan.ramirez252@yahoo.com,DE,N/A,Rejected,Medium,545,26160,1456.33,2024-11-25,Gold,0,0
C95299,Lisa,Muller,lisa.muller262@icloud.com,IN,N/A,Pending,High,387,240482,26167.37,2024-03-30,Platinum,0,0
C32433,Mary,Johnson,mary.johnson779@yahoo.com,SG,N/A,Verified,High,387,262159,44882.12,2020-03-05,Standard,0,0
C19998,Joshua,Davis,joshua.davis733@proton.me,DE,N/A,Verified,Low,497,95263,55889.31,2020-10-10,Standard,1,0
C55376,Emma,Miller,emma.miller65@yahoo.com,US,NJ,Verified,Critical,520,252508,5169.78,2021-05-27,Standard,0,0
C83858,Jennifer,Torres,jennifer.torres297@proton.me,US,FL,Verified,Low,764,152087,37117.35,2023-03-28,Platinum,0,0
C23110,Charles,Smith,charles.smith836@yahoo.com,US,NC,Under Review,Critical,538,153705,37944.73,2019-08-21,Silver,0,0
C60860,Sandra,Perez,sandra.perez707@proton.me,GB,N/A,Pending,Medium,620,299163,65094.77,2022-06-30,Platinum,1,0
C63613,Michael,Wright,michael.wright688@gmail.com,GB,N/A,Verified,Medium,846,128924,14331.76,2023-12-31,Silver,0,0
C87904,Patricia,Thompson,patricia.thompson778@icloud.com,AU,N/A,Pending,Low,373,258864,3646.67,2022-11-06,Platinum,0,0
C64929,Joseph,Moore,joseph.moore920@yahoo.com,FR,N/A,Verified,High,697,87943,26217.49,2024-04-25,Silver,0,0
C31190,Anthony,Harris,anthony.harris162@icloud.com,SG,N/A,Under Review,Medium,827,121446,34889.42,2022-01-28,Standard,0,0
C11168,Priya,Torres,priya.torres594@fintechmail.io,US,GA,Under Review,Medium,773,180855,3435.61,2023-06-01,Gold,0,0
C78997,Mateo,Jones,mateo.jones524@yahoo.com,FR,N/A,Verified,Medium,577,193399,2132.71,2019-11-28,Silver,0,0
C93856,Sofia,Jackson,sofia.jackson794@yahoo.com,US,IL,Verified,Low,644,312453,60928.46,2020-10-16,VIP,0,0
C26263,Barbara,Perez,barbara.perez826@fintechmail.io,SG,N/A,Rejected,High,574,210808,5164.22,2024-08-05,Gold,0,0
C42077,Christopher,Rodriguez,christopher.rodriguez334@fintechmail.io,CA,N/A,Rejected,Low,622,230769,47970.36,2022-02-02,Silver,0,0
C53170,Anthony,King,anthony.king83@outlook.com,US,CA,Verified,Critical,376,246052,3475.66,2024-06-24,Platinum,0,0
C64126,Liam,Harris,liam.harris424@icloud.com,FR,N/A,Verified,Critical,403,297590,73206.23,2024-11-30,Platinum,0,0
C12131,Nancy,Robinson,nancy.robinson87@outlook.com,US,TX,Verified,Medium,356,23826,65370.41,2021-07-08,VIP,0,0
C38700,Aarav,Clark,aarav.clark543@gmail.com,FR,N/A,Verified,Medium,749,275808,1734.05,2021-10-16,Standard,1,0
C74070,Wei,Silva,wei.silva440@fintechmail.io,US,VA,Verified,Medium,718,100778,49474.48,2024-08-17,Gold,1,0
C13391,Donald,Patel,donald.patel504@gmail.com,IN,N/A,Under Review,Low,525,145364,19948.26,2022-09-06,VIP,1,0
C23185,Liam,White,liam.white118@outlook.com,DE,N/A,Verified,Medium,408,185013,33774.75,2024-10-05,Silver,0,0
C28332,Richard,Patel,richard.patel962@yahoo.com,US,VA,Rejected,Low,,257050,12314.57,2021-09-29,Gold,0,0
C34835,Betty,King,betty.king579@icloud.com,US,VA,Verified,High,749,201941,24933.13,2020-06-07,Platinum,0,0
C79816,Nancy,Johnson,nancy.johnson911@fintechmail.io,US,OH,Verified,Low,417,140091,61816.13,2024-03-09,Standard,1,0
C67260,Lisa,Lee,lisa.lee140@outlook.com,FR,N/A,Rejected,High,609,242406,3142.12,2020-07-25,Standard,1,0
C82040,Wei,Garcia,wei.garcia343@fintechmail.io,CA,N/A,Under Review,Critical,841,121475,19002.14,2019-09-04,Gold,0,0
C90681,Liam,Thompson,liam.thompson683@proton.me,US,CA,Verified,Low,768,160393,7660.58,2024-09-26,Silver,0,0
C25075,Robert,Allen,robert.allen241@gmail.com,DE,N/A,Verified,Low,358,53925,39557.69,2024-11-19,Platinum,1,0
C65983,Richard,Lee,richard.lee680@outlook.com,SG,N/A,Verified,Critical,837,205203,37081.2,2023-08-10,Platinum,0,0
C68487,Paul,Allen,paul.allen344@gmail.com,AU,N/A,Verified,Critical,637,137409,66640.38,2019-12-24,Standard,0,0
C31219,Wei,Harris,wei.harris467@proton.me,US,FL,Verified,Low,676,240351,16976.43,2020-03-04,Gold,0,0
C41271,Michelle,Garcia,michelle.garcia939@icloud.com,US,TX,Pending,High,610,90125,67303.98,2019-10-17,Gold,0,0
C20564,Robert,Brown,robert.brown135@proton.me,US,NC,Under Review,High,759,107156,50872.27,2021-10-22,Gold,0,0
C15238,Joshua,Kim,joshua.kim136@icloud.com,AU,N/A,Rejected,Low,814,201733,74620.98,2023-09-24,Gold,1,0
C40719,Anthony,Williams,anthony.williams197@proton.me,AU,N/A,Rejected,Low,390,177621,43415.36,2020-01-16,Standard,0,0
C83271,Donald,Perez,donald.perez221@outlook.com,DE,N/A,Verified,Medium,591,168412,52174.81,2021-11-11,Gold,0,0
C53321,Joshua,Lopez,joshua.lopez317@fintechmail.io,GB,N/A,Pending,Low,496,122538,31060.69,2019-10-22,Platinum,0,0
C45778,Kimberly,Perez,kimberly.perez790@icloud.com,CA,N/A,Under Review,Critical,581,125218,45701.41,2020-12-28,VIP,1,0
C37277,John,King,john.king867@fintechmail.io,GB,N/A,Rejected,Medium,618,199373,32136.01,2020-03-08,Platinum,0,0
C33661,Liam,Hill,liam.hill461@yahoo.com,AU,N/A,Verified,Low,801,120661,46052.49,2020-10-19,Silver,0,0
C52382,Kimberly,Walker,kimberly.walker985@outlook.com,CA,N/A,Pending,High,795,169312,57214.29,2024-01-22,Platinum,0,0
C92399,David,King,david.king996@fintechmail.io,FR,N/A,Under Review,Medium,371,286766,37405.24,2020-12-31,Gold,0,0
C14000,Carlos,Lee,carlos.lee793@gmail.com,AU,N/A,Verified,Low,725,267243,37100.06,2020-06-17,Silver,0,0
C38965,Sarah,Kim,sarah.kim326@outlook.com,US,VA,Under Review,Medium,527,281130,23158.62,2024-11-17,Silver,1,0
C25607,Elizabeth,Taylor,elizabeth.taylor546@fintechmail.io,CA,N/A,Verified,Medium,593,156424,37237.79,2020-11-14,Gold,0,0
C54554,Joshua,Kim,joshua.kim157@gmail.com,US,WA,Under Review,Low,476,75029,52473.48,2020-08-18,Gold,0,0
C70181,Elizabeth,Dubois,elizabeth.dubois918@fintechmail.io,GB,N/A,Verified,Critical,441,210870,19439.98,2024-02-13,Gold,1,0
C83019,Emily,Moore,emily.moore261@gmail.com,DE,N/A,Verified,Medium,,47750,38554.45,2020-07-12,Standard,0,0
C37709,Betty,Muller,betty.muller785@gmail.com,GB,N/A,Under Review,Medium,803,140078,61515.78,2021-04-22,Gold,0,0
C90108,Emma,Clark,emma.clark980@icloud.com,US,FL,Under Review,Critical,661,115786,60869.33,2019-09-23,Platinum,0,0
C56385,Andrew,Moore,andrew.moore882@yahoo.com,US,TX,Pending,Low,835,211474,73541.63,2021-04-30,Silver,1,0
C66961,William,Thomas,william.thomas436@icloud.com,IN,N/A,Verified,Medium,454,309573,47318.07,2021-07-15,Silver,0,0
C12723,Michael,Robinson,michael.robinson860@proton.me,CA,N/A,Under Review,Low,804,120258,31829.99,2020-04-05,Platinum,0,0
C95486,Christopher,Flores,christopher.flores668@outlook.com,AU,N/A,Pending,Low,803,148910,25090.59,2024-06-21,Standard,0,0
C93150,Emma,Gonzalez,emma.gonzalez637@gmail.com,IN,N/A,Verified,Critical,432,31284,2687.74,2022-11-26,Gold,0,0
C69163,Nancy,Garcia,nancy.garcia309@fintechmail.io,GB,N/A,Verified,Medium,776,299817,12469.6,2021-11-22,Standard,0,0
C98870,Susan,Clark,susan.clark195@yahoo.com,GB,N/A,Verified,Low,713,64620,34769.69,2021-10-29,Gold,0,0
C26279,Patricia,Torres,patricia.torres149@yahoo.com,US,OH,Rejected,Critical,811,113761,26147.54,2022-04-26,Platinum,0,0
C51075,Sarah,Wilson,sarah.wilson132@gmail.com,FR,N/A,Verified,Medium,821,211227,40893.93,2022-09-06,Platinum,0,0
C30647,Betty,Anderson,betty.anderson916@icloud.com,SG,N/A,Pending,Critical,619,37250,58984.74,2019-12-09,Gold,0,0
C50111,Joshua,Walker,joshua.walker699@icloud.com,DE,N/A,Verified,Low,773,261177,12972.78,2021-05-04,Silver,0,0
C15894,Donald,Brown,donald.brown897@fintechmail.io,US,CA,Under Review,Low,747,231725,74158.06,2022-09-18,Platinum,0,0
C81309,Donald,Martinez,donald.martinez68@icloud.com,AU,N/A,Verified,Medium,618,27621,69068.79,2024-06-01,Platinum,1,0
C97224,Daniel,Garcia,daniel.garcia439@icloud.com,US,NY,Under Review,Medium,523,196801,65853.12,2022-10-12,Silver,0,0
C59933,Michael,Muller,michael.muller684@fintechmail.io,FR,N/A,Pending,Critical,,75039,56981.62,2021-11-18,Gold,1,0
C38386,Betty,Clark,betty.clark987@gmail.com,DE,N/A,Rejected,High,385,97671,2554.18,2021-01-18,Platinum,0,0
C78151,Mateo,Rodriguez,mateo.rodriguez305@outlook.com,IN,N/A,Under Review,Low,661,154544,30304.51,2019-08-12,Gold,0,0
C93665,Kimberly,Thomas,kimberly.thomas429@yahoo.com,US,PA,Pending,Critical,374,108220,62227.68,2020-06-30,Gold,0,0
C93825,Mary,Patel,mary.patel305@yahoo.com,CA,N/A,Under Review,High,401,252710,37770.79,2019-09-25,VIP,0,0
C99754,Anthony,Silva,anthony.silva273@proton.me,US,PA,Pending,Low,614,98622,29944.35,2022-07-03,Standard,1,0
C25139,Sarah,Dubois,sarah.dubois252@proton.me,GB,N/A,Verified,Low,527,24374,7131.96,2020-08-12,Platinum,1,0
C31097,Anthony,Rossi,anthony.rossi602@icloud.com,US,FL,Rejected,Low,536,82010,69861.55,2020-09-13,Gold,0,0
C60475,Linda,Jones,linda.jones166@yahoo.com,IN,N/A,Verified,Low,379,278726,22115.89,2021-03-24,Standard,0,0
C55418,Patricia,Sanchez,patricia.sanchez319@yahoo.com,GB,N/A,Pending,Low,709,183091,44444.53,2022-01-24,VIP,0,0
C13535,Betty,White,betty.white478@outlook.com,FR,N/A,Verified,Critical,802,86897,66716.49,2021-12-27,Silver,0,0
C78888,Amara,Walker,amara.walker255@icloud.com,FR,N/A,Pending,High,734,293733,7671.68,2021-09-04,Gold,0,0
C14017,Lisa,Johnson,lisa.johnson540@fintechmail.io,US,PA,Verified,Medium,391,194734,66628.24,2020-06-01,Silver,0,0
C70392,Andrew,Kim,andrew.kim50@gmail.com,AU,N/A,Rejected,Critical,832,247978,5660.79,2019-11-16,Platinum,0,0
C35823,Linda,Lee,linda.lee889@fintechmail.io,GB,N/A,Under Review,Low,602,232575,72512.5,2020-11-17,Gold,0,0
C51177,Andrew,Kim,andrew.kim464@fintechmail.io,US,MI,Rejected,Low,774,153744,42647.36,2019-12-25,Silver,0,0
C47725,Mark,Miller,mark.miller196@icloud.com,US,FL,Under Review,Low,463,149996,14071.68,2024-03-21,VIP,0,0
C54022,Sandra,Flores,sandra.flores117@proton.me,US,CA,Rejected,Low,523,30459,21596.84,2023-07-26,Silver,0,0
C73534,Amara,Scott,amara.scott342@gmail.com,US,GA,Verified,Critical,374,196145,12323.86,2021-08-15,Platinum,0,0
C23276,Sofia,Scott,sofia.scott852@gmail.com,DE,N/A,Verified,Low,485,269357,33918.15,2024-01-10,Silver,1,0
C76676,David,Garcia,david.garcia370@yahoo.com,US,NJ,Under Review,Critical,676,216791,4655.98,2022-10-14,Standard,1,0
C21047,Matthew,Gonzalez,matthew.gonzalez57@fintechmail.io,GB,N/A,Pending,Low,786,115168,31031.7,2023-04-24,Standard,0,0
C12768,Andrew,Rossi,andrew.rossi661@yahoo.com,AU,N/A,Verified,Medium,360,84856,47087.42,2020-02-08,Standard,1,0
C95271,Mary,Chen,mary.chen572@icloud.com,DE,N/A,Verified,Medium,624,314528,30801.54,2021-07-11,Standard,0,0
C46575,Amara,Brown,amara.brown77@proton.me,SG,N/A,Verified,Low,603,149017,56734.47,2020-07-08,Platinum,0,0
C13097,Sandra,Walker,sandra.walker723@proton.me,US,IL,Rejected,Low,596,204787,22725.89,2023-04-01,VIP,0,0
C26862,Yuki,Davis,yuki.davis574@gmail.com,AU,N/A,Under Review,Critical,657,209937,58989.66,2022-03-31,Silver,0,0
C71899,Barbara,Scott,barbara.scott300@icloud.com,US,MA,Under Review,High,447,41071,51979.05,2023-11-12,VIP,0,0
C50586,Priya,Wright,priya.wright268@gmail.com,AU,N/A,Pending,Low,846,319679,48213.24,2023-08-11,Silver,0,0
C65225,Elizabeth,Miller,elizabeth.miller441@outlook.com,FR,N/A,Pending,Low,750,30760,8359.23,2024-03-16,Silver,1,0
C90600,Wei,White,wei.white618@gmail.com,IN,N/A,Under Review,Critical,487,60558,27065.87,2024-11-20,Silver,0,0
C64531,Mark,Garcia,mark.garcia947@gmail.com,GB,N/A,Pending,Medium,683,87832,65385.44,2023-05-18,Gold,0,0
C79338,Sarah,Sanchez,sarah.sanchez761@fintechmail.io,FR,N/A,Verified,Medium,844,168332,26876.16,2020-02-25,Gold,1,0
C42174,Daniel,Kim,daniel.kim923@fintechmail.io,US,IL,Verified,Medium,447,202822,10927.41,2021-09-09,Platinum,1,0
C98287,Emma,King,emma.king56@proton.me,US,IL,Verified,Medium,783,291993,23655.64,2021-11-25,Standard,1,0
C20474,Jessica,Rodriguez,jessica.rodriguez792@yahoo.com,IN,N/A,Pending,High,,247841,38269.91,2019-08-30,Standard,0,0
C31727,Sofia,Wright,sofia.wright878@gmail.com,US,GA,Under Review,High,435,184421,38288.27,2019-10-13,Platinum,0,0
C26817,Amara,Silva,amara.silva557@outlook.com,US,MA,Rejected,Low,809,300051,47189.07,2020-03-13,VIP,0,0
C79071,Yuki,Flores,yuki.flores906@outlook.com,US,GA,Under Review,Critical,544,34019,70695.45,2022-08-27,Gold,0,0
C41449,Wei,Smith,wei.smith148@proton.me,DE,N/A,Under Review,Medium,827,130102,21337.88,2021-05-03,VIP,0,0
C28190,Emily,Moore,emily.moore211@proton.me,CA,N/A,Under Review,Medium,547,188498,25960.84,2022-08-11,Gold,0,0
C59029,Yuki,Perez,yuki.perez488@icloud.com,DE,N/A,Under Review,Low,422,292210,49845.63,2022-04-14,Standard,0,0
C31362,Sarah,Walker,sarah.walker823@proton.me,US,MI,Verified,High,517,288562,17486.9,2024-10-09,Silver,0,0
C12224,Jennifer,Anderson,jennifer.anderson930@icloud.com,AU,N/A,Rejected,Medium,512,105481,10662.49,2021-07-06,VIP,0,0
C93086,Joshua,Wright,joshua.wright596@outlook.com,GB,N/A,Pending,Low,394,189255,3503.91,2020-05-07,Platinum,0,0
C42298,Robert,Lewis,robert.lewis360@gmail.com,US,NY,Pending,Medium,625,29077,20509.97,2022-05-06,Platinum,0,0
C39570,William,Ramirez,william.ramirez103@outlook.com,GB,N/A,Pending,Low,782,124366,13263.76,2024-01-09,VIP,0,0
C89412,Michael,Walker,michael.walker410@outlook.com,GB,N/A,Rejected,Low,448,244802,32247.94,2021-03-13,Standard,1,0
C17606,Ashley,Tanaka,ashley.tanaka69@icloud.com,FR,N/A,Under Review,Medium,549,27619,2131.74,2022-01-19,VIP,0,0
C88888,Yuki,Davis,yuki.davis654@gmail.com,SG,N/A,Rejected,Low,724,314428,59427.62,2020-06-17,VIP,0,0
C14871,James,Rossi,james.rossi158@proton.me,US,FL,Verified,Medium,821,278746,42390.82,2021-09-09,Silver,0,0
C75986,Emily,Walker,emily.walker554@icloud.com,US,NJ,Verified,Low,355,176807,23778.19,2024-06-08,Standard,0,0
C29920,James,Torres,james.torres660@gmail.com,US,NJ,Rejected,Medium,823,105291,57144.01,2020-01-03,Platinum,0,0
C70866,John,Rodriguez,john.rodriguez695@icloud.com,US,NJ,Verified,High,608,210672,22170.76,2021-10-18,Platinum,1,0
C41540,Lisa,White,lisa.white244@fintechmail.io,US,GA,Pending,Low,595,121657,39966.63,2023-02-23,Standard,0,0
C48695,Daniel,Wright,daniel.wright663@gmail.com,GB,N/A,Verified,Low,538,92068,740.58,2024-06-21,Platinum,1,0
C74292,Betty,Martinez,betty.martinez268@gmail.com,GB,N/A,Verified,Low,783,165333,69083.65,2021-07-12,Silver,0,0
C80498,Donna,Harris,donna.harris830@outlook.com,IN,N/A,Under Review,Low,372,212080,55100.74,2020-07-31,Platinum,1,0
C27660,Ashley,Tanaka,ashley.tanaka533@yahoo.com,DE,N/A,Under Review,Medium,841,150812,74728.91,2024-05-31,VIP,1,0
C31045,Liam,Chen,liam.chen830@icloud.com,US,GA,Pending,High,550,225072,11722.92,2022-04-09,Silver,0,0
C10283,Margaret,Taylor,margaret.taylor954@yahoo.com,IN,N/A,Pending,Low,424,193477,60482.86,2022-09-20,Platinum,1,0
C17855,Jennifer,Lopez,jennifer.lopez791@proton.me,SG,N/A,Rejected,Critical,826,84849,11917.08,2020-08-01,Standard,0,0
C50522,Jessica,Jackson,jessica.jackson131@yahoo.com,AU,N/A,Verified,Medium,655,238390,4159.23,2019-10-07,Gold,0,0
C40816,Robert,Silva,robert.silva683@outlook.com,IN,N/A,Pending,Low,682,44946,17502.0,2020-04-07,Platinum,0,0
C81712,Yuki,Thomas,yuki.thomas803@outlook.com,FR,N/A,Verified,Medium,425,90778,1908.04,2021-04-18,Silver,0,0
C17952,Andrew,Ramirez,andrew.ramirez411@gmail.com,US,GA,Rejected,Medium,624,283759,28405.61,2020-01-28,VIP,0,0
C90870,Linda,Walker,linda.walker606@gmail.com,US,TX,Under Review,Low,787,163092,66821.87,2022-08-31,Standard,0,0
C92422,Amara,Rodriguez,amara.rodriguez945@gmail.com,US,NC,Verified,Low,674,301282,57598.21,2022-05-11,VIP,0,0
C24402,David,Miller,david.miller905@proton.me,DE,N/A,Verified,Low,428,85619,66129.34,2022-10-10,Silver,0,0
C67188,Joshua,Taylor,joshua.taylor189@proton.me,SG,N/A,Verified,Low,697,83105,66591.23,2024-07-01,Standard,0,0
C53126,Barbara,Flores,barbara.flores29@yahoo.com,SG,N/A,Verified,Medium,,34025,66320.77,2021-03-11,VIP,0,0
C81264,Nancy,Walker,nancy.walker729@fintechmail.io,US,AZ,Verified,Low,,100627,69865.16,2020-07-28,Standard,0,0
C76048,David,Davis,david.davis822@fintechmail.io,US,NY,Rejected,Medium,477,24844,59082.6,2024-07-10,VIP,1,0
C78020,Michael,Thomas,michael.thomas210@yahoo.com,US,GA,Under Review,High,792,51632,46606.8,2021-08-18,Standard,0,0
C85377,Paul,King,paul.king109@yahoo.com,FR,N/A,Under Review,Medium,686,236307,56524.66,2021-02-22,Silver,0,0
C64176,Mateo,Chen,mateo.chen435@gmail.com,DE,N/A,Under Review,Critical,532,309078,62379.69,2023-08-17,Gold,0,0
C90543,Lisa,Dubois,lisa.dubois428@icloud.com,GB,N/A,Verified,Medium,558,153637,52897.69,2020-02-14,Platinum,1,0
C23318,Steven,Patel,steven.patel867@yahoo.com,SG,N/A,Rejected,Medium,663,217048,48179.51,2021-10-13,Gold,0,0
C21416,William,Patel,william.patel593@icloud.com,DE,N/A,Rejected,Low,560,155395,51214.88,2022-07-27,Standard,0,0
C27573,Steven,King,steven.king957@fintechmail.io,CA,N/A,Verified,Low,489,160040,57386.2,2024-08-13,Standard,1,0
C23449,Emily,Clark,emily.clark211@gmail.com,US,FL,Rejected,Medium,632,203293,65661.69,2023-07-26,Standard,0,0
C48092,Karen,Hill,karen.hill258@gmail.com,US,TX,Verified,High,731,227275,37870.22,2021-04-14,Gold,0,0
C21295,Emily,Garcia,emily.garcia499@gmail.com,FR,N/A,Rejected,Low,725,293026,39173.35,2020-08-20,Standard,1,0
C74908,Anthony,Anderson,anthony.anderson380@icloud.com,US,MA,Verified,Medium,726,90031,56979.61,2021-11-20,VIP,1,0
C23752,James,Hill,james.hill855@fintechmail.io,DE,N/A,Under Review,Critical,,284231,61431.85,2020-08-23,Platinum,0,0
C95406,James,Martin,james.martin852@icloud.com,US,MI,Verified,Low,657,154709,72483.16,2020-08-09,Silver,0,0
C16912,Robert,Johnson,robert.johnson557@yahoo.com,FR,N/A,Verified,Critical,482,230581,51028.58,2021-04-10,Standard,0,0
C35382,Barbara,Rodriguez,barbara.rodriguez741@outlook.com,FR,N/A,Verified,Medium,831,278233,1038.16,2024-01-30,Platinum,1,0
C92225,Mark,Patel,mark.patel875@icloud.com,US,MI,Rejected,Medium,593,265683,70209.53,2019-09-18,Standard,0,0
C83102,Charles,Anderson,charles.anderson959@icloud.com,IN,N/A,Verified,Critical,658,298141,47453.25,2023-06-18,Gold,0,0
C33348,Sandra,Jackson,sandra.jackson927@proton.me,DE,N/A,Under Review,Low,610,157648,35253.63,2021-09-15,Platinum,0,0
C15417,Joseph,Smith,joseph.smith957@gmail.com,US,PA,Verified,Critical,642,193305,49577.26,2021-01-20,Silver,0,0
C86126,Sandra,King,sandra.king32@gmail.com,GB,N/A,Verified,Medium,816,270137,11871.24,2024-07-12,Silver,0,0
C62173,Margaret,Hernandez,margaret.hernandez515@gmail.com,CA,N/A,Verified,Medium,498,239269,68761.74,2022-07-20,Platinum,0,0
C35307,Aarav,Patel,aarav.patel635@yahoo.com,IN,N/A,Verified,Low,456,75107,28312.97,2021-01-27,Standard,0,1
C18320,Amara,Hill,amara.hill227@gmail.com,FR,N/A,Verified,Medium,712,264986,27898.39,2023-05-16,Silver,0,0
C44145,Wei,Sanchez,wei.sanchez372@gmail.com,GB,N/A,Rejected,Low,738,72578,48026.2,2023-03-18,Platinum,0,0
